Waktu,id,Username,Text;
"2021-06-13 11:36:52,1404040068289875970,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/qG6YG8rinc'""";
"2021-06-13 11:35:56,1404039830766424069,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/A2NbnlklnH'""";
"2021-06-13 11:35:48,1404039797417463808,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/f78ciEHso8'""";
"2021-06-13 11:35:42,1404039774558580739,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/FhIxYPdFvr'""";
"2021-06-13 11:35:38,1404039755612909578,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/VJ8SIAcAw7'""";
"2021-06-13 11:35:33,1404039736306536453,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/30F4D5lNZd'""";
"2021-06-13 11:35:27,1404039712663228429,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/A91yITX1o1'""";
"2021-06-13 11:35:23,1404039693973393410,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/9ke20zG6Sw'""";
"2021-06-13 11:35:18,1404039674994118664,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/90KFw7KndO'""";
"2021-06-13 11:35:14,1404039655704514564,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/KlMacgl2K6'""";
"2021-06-13 11:35:05,1404039618442371078,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/HttlycNOo4'""";
"2021-06-13 11:35:03,1404039611362406405,Eko Prihartono/Satriya Mudha,""b'RT @Kemenparekraf: Jadi, buat kalian yang punya bisnis game langsung daftarkan diri di: https://t.co/YYneRI1MLP \n\nPaling lambat hingga 30 J\xe2\x80\xa6'""";
"2021-06-13 11:33:55,1404039326397124610,Pariwisata & Ekonomi Kreatif,""b'Jadi, buat kalian yang punya bisnis game langsung daftarkan diri di: https://t.co/YYneRI1MLP \n\nPaling lambat hingga\xe2\x80\xa6 https://t.co/QUrpi1q9lp'""";
2021-06-13 10:15:40,1404019630973227013,Lugas,b'RT @cepe_cilacap: KA Kutojaya Selatan dengan background rumah sakit agisna Sidareja\n\n #keretaapi @KAI121  #keretaapiindonesia #kutojayasela\xe2\x80\xa6';
"2021-06-13 09:46:48,1404012369760509954,Nelissa Lenjau,""b'Jika kita memiliki keinginan yang kuat dari dalam hati, maka seluruh alam semesta akan bahu membahu mewujudkannya.\xe2\x80\xa6 https://t.co/UuaBqxy7Ch'""";
2021-06-13 09:45:55,1404012145889529860,Mas Fadly,b'RT @cepe_cilacap: KA Kutojaya Selatan dengan background rumah sakit agisna Sidareja\n\n #keretaapi @KAI121  #keretaapiindonesia #kutojayasela\xe2\x80\xa6';
"2021-06-13 09:22:04,1404006142343143425,Y L-JV ğŸŒ¹ğŸ,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 08:51:35,1403998470843764743,GenPI Jogja,""b'Keseruan puncak perayaan Festival Teluk Jailolo 2021. """"The Harmony of the Spice Island""""\n\n@Kemenparekraf @sandiuno\xe2\x80\xa6 https://t.co/TnBnxmHPoI'""";
"2021-06-13 06:56:30,1403969510881697795,Bayu,""b'@Kemenparekraf Jawabanya adalah: \n\n1 E\n2 C\n3 D\n4 A\n5 B\n\nKepulauan Raja Ampat, Provinsi Papua Barat\n\n#SobatParekraf\xe2\x80\xa6 https://t.co/LIhVOhO2C4'""";
"2021-06-13 06:56:20,1403969467919396864,Bayu,""b'@Kemenparekraf Jawabanya adalah: \n\n1 E\n2 C\n3 D\n4 A\n5 B\n\nKepulauan Raja Ampat, Provinsi Papua Barat\n\n#SobatParekraf\xe2\x80\xa6 https://t.co/uYTkHvKpAp'""";
"2021-06-13 05:44:47,1403951462355324934,Pariwisata & Ekonomi Kreatif,""b'#SobatParekraf tertarik ke sini? \xf0\x9f\x98\x8b \n\nYuk, selalu terapkan prokes dengan tetap memakai masker, mencuci tangan, dan m\xe2\x80\xa6 https://t.co/i4GS3fFqrc'""";
2021-06-13 05:21:19,1403945555265351683,Juragan Combro,b'RT @pesonaid_travel: Sapaan mentari pagi terlihat lebih dramatis jika disaksikan melalui hamparan persawahan dan perkebunan berlatar-belaka\xe2\x80\xa6';
"2021-06-13 04:23:08,1403930912740368388,Baskara Nabla Putra,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 03:57:15,1403924401641299969,Novri Hargita Kusuma,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 02:54:45,1403908672930017280,ExplorePurbalingga,""b'Pratin Van Java , sebuah desa di kota purbalingga jawa tengah dengan suasana asri pedesaan di tambah view gunung sl\xe2\x80\xa6 https://t.co/qOWIT5dIRY'""";
"2021-06-13 01:12:10,1403882855332147201,chatime milk tea,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 00:54:33,1403878425056595969,D H A N I,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 00:45:51,1403876232358371328,â€¢ğ“¦ğ“²ğ“´ğ“ª,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 00:29:04,1403872008379588611,Candra K,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 00:23:07,1403870512216903683,Bontot Komar,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-13 00:16:02,1403868727964160000,Made Dav,""b'RT @KAI121: Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\n\n#WonderfulInd\xe2\x80\xa6'""";
"2021-06-12 23:53:56,1403863169836077058,Kereta Api Indonesia,""b'Jangan pernah berhenti percaya pada harapan, karena keajaiban terjadi di setiap hari.\n\nSelamat pagi, #SahabatKAI\xe2\x80\xa6 https://t.co/N9Aqd493U3'""";
"2021-06-12 18:36:03,1403783172098166787,â¤ï¸â€ğŸ”¥ğ‰ğšğœğ¤ğ¢ğ ğŸ¦§ğŸ #basedLGBTğŸ³ï¸â€ğŸŒˆ,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 17:27:21,1403765880970911749,si Ahli Muda,""b'@Kemenparekraf \n#WonderfulIndonesia  \nangg Jbtan gantung cuma 1 M , pemda anda dimana ? https://t.co/a1yjfzzuaI'""";
2021-06-12 17:13:07,1403762300960448514,si Ahli Muda,b'Tambang macam ini melanggar pasal 33 UUD45 dan merusak bumi Indonesia\n#WonderfulIndonesia https://t.co/c8Wrx4Klf5';
"2021-06-12 16:50:10,1403756522815954948,ğ“ğ”‚. ğ“•ğ“²ğ“½ğ“»ğ“² ğ“˜ğ“¼ğ“µğ“ªğ“¶ğ“² ğ“•ğ“ªğ“·ğ“­ğ“»ğ“²ğ“¼,""b'RT @fandrishanew: Batik menjadi salah satu warisan budaya yang berkembang dan termasyur di Indonesia. Sebagai bagian dari budaya.Yuk, menge\xe2\x80\xa6'""";
2021-06-12 15:57:46,1403743336956059653,annewidyadewonty,b'#alwayshappy #enjoylife #visitbali #wonderfulindonesia #diindonesiaaja #anakpantay @ Bali https://t.co/qzYIwGPqZ8';
"2021-06-12 15:38:35,1403738509601427457,Sigit Witjaksono,""b'RT @pesonaid_travel: Sobat Pesona, setelah tau fakta-faktanya, jadi makin pengen nggak sih kerja dari Bali? Yakin, nggak tergoda?  #DiIndon\xe2\x80\xa6'""";
2021-06-12 15:36:23,1403737954070061061,Sigit Witjaksono,b'RT @pesonaid_travel: Sapaan mentari pagi terlihat lebih dramatis jika disaksikan melalui hamparan persawahan dan perkebunan berlatar-belaka\xe2\x80\xa6';
2021-06-12 15:07:09,1403730599853002764,Generasi Yeremia ×”×‘×× ×• ×©×œ×•× ×¢×œ×™×›×,b'RT @pesonaid_travel: Sapaan mentari pagi terlihat lebih dramatis jika disaksikan melalui hamparan persawahan dan perkebunan berlatar-belaka\xe2\x80\xa6';
"2021-06-12 14:47:14,1403725586237849603,neilstha firman,""b'G Land - Plengkung Beach, Banyuwangi. The most eastern part of Java Island. #banyuwangi #jatimhits\xe2\x80\xa6 https://t.co/5GSTWCUJDS'""";
2021-06-12 14:03:09,1403714492375183361,Impian,b'Sunset \xf0\x9f\x8c\x85\n.\n.\n.\n#sunset#goldenhour#dusk#twilight#happy#weekend#happyweekend#goldskies#sky#skies#indonesia#wonderfuli\xe2\x80\xa6 https://t.co/q7ICJ4oT6F';
"2021-06-12 13:26:57,1403705380878774275,Adria Sukma Jayana,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-12 13:26:52,1403705361240973316,Adria Sukma Jayana,""b'RT @KAI121: Inspirasi terbesar yang bisa kamu dapatkan, adalah mengetahui bahwa kamu menjadi inspirasi bagi orang lain. Bangun dan mulailah\xe2\x80\xa6'""";
"2021-06-12 13:26:24,1403705245004296198,Adria Sukma Jayana,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 13:18:10,1403703172141510658,Pariwisata & Ekonomi Kreatif,""b'Jadi, dari 3 kawasan Zona Hijau Bebas Covid-19 di atas, mana nih yang paling bikin kangen dan enggak sabar untuk So\xe2\x80\xa6 https://t.co/1uSh2VL2qA'""";
2021-06-12 13:02:27,1403699218296958977,Mandor JeJe,b'KA Kutojaya Selatan dengan background rumah sakit agisna Sidareja\n\n #keretaapi @KAI121  #keretaapiindonesia\xe2\x80\xa6 https://t.co/Ni1TUEOMf0';
2021-06-12 12:41:30,1403693945784193034,dedy ira,b'RT @pesonaid_travel: Sapaan mentari pagi terlihat lebih dramatis jika disaksikan melalui hamparan persawahan dan perkebunan berlatar-belaka\xe2\x80\xa6';
2021-06-12 12:11:10,1403686312100515841,Pariwisata & Ekonomi Kreatif,b'Menparekraf @sandiuno berharap event ini mampu menggeliatkan kembali sektor Parekraf sekaligus mempromosikan destin\xe2\x80\xa6 https://t.co/zYmLzqUNgr';
"2021-06-12 11:45:42,1403679902096715784,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/mOSSBllfDu'""";
"2021-06-12 11:45:34,1403679869901238272,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/E2NMHICS2l'""";
"2021-06-12 11:45:30,1403679851106562050,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/6KhdNRFpb0'""";
"2021-06-12 11:45:25,1403679832282583042,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/f0r1esudxT'""";
"2021-06-12 11:45:21,1403679812875472897,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/ISk8wGCqon'""";
"2021-06-12 11:45:11,1403679771226038275,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/BNpuExBLFl'""";
"2021-06-12 11:45:06,1403679752343330829,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/UPJDmRER5v'""";
"2021-06-12 11:45:02,1403679732617469953,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/FVcvhCeC8h'""";
"2021-06-12 11:44:57,1403679713554432000,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/d4m96io4oX'""";
"2021-06-12 11:44:52,1403679694621331462,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/RvZakSNhzI'""";
"2021-06-12 11:44:48,1403679675876995077,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/QF6VOdnkDk'""";
"2021-06-12 11:44:38,1403679635586519041,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/k9TcNmpToj'""";
"2021-06-12 11:44:33,1403679611615993856,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/ES53L73Gpc'""";
"2021-06-12 11:44:28,1403679592871645193,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/XhoIZ3yQ5O'""";
"2021-06-12 11:44:24,1403679573435248648,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/s8a4QooPVe'""";
"2021-06-12 11:44:19,1403679554544144387,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/HOVCzThvxO'""";
"2021-06-12 11:44:15,1403679535606886406,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/xzg5zneX2Y'""";
"2021-06-12 11:44:10,1403679516665413636,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/wkolKj5WhX'""";
"2021-06-12 11:44:05,1403679497287651333,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/t4yhxIQvrn'""";
"2021-06-12 11:44:01,1403679478128156676,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/CmpTUBr5t3'""";
"2021-06-12 11:43:56,1403679459295694848,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/nAAKqk9x6D'""";
"2021-06-12 11:43:49,1403679427142119424,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/DAFc88hgEO'""";
"2021-06-12 11:43:44,1403679408733376514,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/Cedzd3KUBJ'""";
"2021-06-12 11:43:40,1403679389917716482,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/tjTK2jAs8i'""";
"2021-06-12 11:43:35,1403679371009806349,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/KOcDZUP5WA'""";
"2021-06-12 11:43:31,1403679352261267462,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/X3iQxbPx0j'""";
"2021-06-12 11:43:26,1403679332665491457,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/EClzpgaz0b'""";
"2021-06-12 11:43:22,1403679313740767237,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/zee52lGvtb'""";
"2021-06-12 11:43:15,1403679286595256322,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/BnojqGinWh'""";
"2021-06-12 11:43:11,1403679267720892433,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/OJjaEgtKFA'""";
2021-06-12 11:18:16,1403672999295811585,Nasir Muhammad,b'RT @pesonaid_travel: Sapaan mentari pagi terlihat lebih dramatis jika disaksikan melalui hamparan persawahan dan perkebunan berlatar-belaka\xe2\x80\xa6';
2021-06-12 11:12:24,1403671521705426952,Nareswari Aleeya,b'RT @pesonaid_travel: Sapaan mentari pagi terlihat lebih dramatis jika disaksikan melalui hamparan persawahan dan perkebunan berlatar-belaka\xe2\x80\xa6';
2021-06-12 11:12:19,1403671501128159233,PT INVESTASI TRADING SUKSES,b'INVESTASI TITIP DANA ONLINE\n#jalanjalangowa #gowakeren #pendaki #idpendaki #corona #pendakimusiman #lfl\xe2\x80\xa6 https://t.co/rMRLwtyron';
2021-06-12 10:49:09,1403665669724393480,Aat maning,b'RT @pesonaid_travel: Sapaan mentari pagi terlihat lebih dramatis jika disaksikan melalui hamparan persawahan dan perkebunan berlatar-belaka\xe2\x80\xa6';
2021-06-12 10:20:28,1403658453357187072,Pesona Indonesia,b'Sapaan mentari pagi terlihat lebih dramatis jika disaksikan melalui hamparan persawahan dan perkebunan berlatar-bel\xe2\x80\xa6 https://t.co/SweEMEHrbJ';
"2021-06-12 10:02:00,1403653806345232387,ajeng w,""b'RT @Kemenparekraf: Psstt, FTJ ke-XII tahun 2021 ini kembali terpilih masuk dalam Kharisma Event Nusantara (KEN) Kemenparekraf sebagai salah\xe2\x80\xa6'""";
2021-06-12 09:06:49,1403639916165279745,newsurban.id,b'Potret Negeriku Indonesia\n\n@redaksinewsurban\n\n#indonesia #bali #pariwisata #wonderfulindonesia #alamindonesia\xe2\x80\xa6 https://t.co/EG33uXmvdY';
"2021-06-12 08:45:00,1403634425837936641,raynaldo pardosi,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B \nKepulauan Raja Ampat, Papua Barat\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/JXQZJym1KQ'""";
