Waktu,id,Username,Text;
"2021-06-12 07:03:57,1403608996691550211,Agus Wiguna,""b'Nun jauh disana mata memandang di pesisir pantai Bali Barat... Mencari selfie spot yang hijau, asri dan jarang diku\xe2\x80\xa6 https://t.co/LtIYbgdVmP'""";
"2021-06-12 07:00:49,1403608208808108041,Pesona Indonesia,""b'Sobat Pesona, setelah tau fakta-faktanya, jadi makin pengen nggak sih kerja dari Bali? Yakin, nggak tergoda?\xe2\x80\xa6 https://t.co/m1zDIhqGMt'""";
2021-06-12 06:53:44,1403606427877265411,Ritsu Kokuyume ğŸ¦‹ğŸ»ğŸ° on an adventure until August,b'RT @SelenaRaffles: LIVE NOW~\n\nMerapat sekarang yukk (\xe3\x80\x9c\xef\xbf\xa3\xe2\x96\xbd\xef\xbf\xa3)\xe3\x80\x9c\n\nhttps://t.co/gnqPjRoidg\n\n#selelive #sechedulena #vtuber #kemenparekraf #DiIndo\xe2\x80\xa6';
"2021-06-12 06:21:12,1403598239211786243,raphael ezha,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 06:14:01,1403596432108527618,Berita Fakta,""b'Wisata Alam Tanjung Tumpaan Minahasa, Sulawesi Utara\n#WisataAlam #TanjungTumpaan #Minahasa #Sulut #PariwisataSulut\xe2\x80\xa6 https://t.co/PS6y6HBhRc'""";
"2021-06-12 06:13:09,1403596212033384449,Berita Fakta,""b'Wisata Alam Tanjung Woka Boltim, Sulawesi Utara\n#WisataAlam #TanjungWoka #Boltim #Sulut #PariwisataSulut\xe2\x80\xa6 https://t.co/H0sNzApMKy'""";
"2021-06-12 06:12:32,1403596059356499971,Hot News,""b'Wisata Alam Tanjung Tumpaan Minahasa, Sulawesi Utara\n#WisataAlam #TanjungTumpaan #Minahasa #Sulut #PariwisataSulut\xe2\x80\xa6 https://t.co/6Yo0lCwWSx'""";
"2021-06-12 06:11:30,1403595798080675848,Hot News,""b'Wisata Alam Tanjung Woka Boltim, Sulawesi Utara\n#WisataAlam #TanjungWoka #Boltim #Sulut #PariwisataSulut\xe2\x80\xa6 https://t.co/OU9v2rfOkO'""";
2021-06-12 06:00:00,1403592904409559045,Selena Raffles â¤ï¸â˜…VTuberâ˜…ğŸ–¤,b'LIVE NOW~\n\nMerapat sekarang yukk (\xe3\x80\x9c\xef\xbf\xa3\xe2\x96\xbd\xef\xbf\xa3)\xe3\x80\x9c\n\nhttps://t.co/gnqPjRoidg\n\n#selelive #sechedulena #vtuber #kemenparekraf\xe2\x80\xa6 https://t.co/3DiyaX4grW';
2021-06-12 05:00:00,1403577804688666625,Selena Raffles â¤ï¸â˜…VTuberâ˜…ğŸ–¤,b'Yeii~\n1 jam lagi kita mendaki gunung bersama~\nkalian pernah ada pengalaman apa waktu mendaki?\nayoo cerita bareng el\xe2\x80\xa6 https://t.co/vTbuqERIGw';
"2021-06-12 03:52:37,1403560845989212163,Made Dav,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 03:47:08,1403559468323852288,happyending,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Provinsi Papua Barat \n\n#InDonesiaCare\n#SaatnyaRekreasi\xe2\x80\xa6 https://t.co/pWWG5Ou9N9'""";
"2021-06-12 03:19:31,1403552516118253569,Mchael,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 03:18:49,1403552339512872963,Eky,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B \nKepulauan Raja Ampat, Papua Barat\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/H3WziWuyw6'""";
"2021-06-12 03:02:05,1403548129266339843,â€¢ğ“¦ğ“²ğ“´ğ“ª,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 02:27:20,1403539384322822145,YollaAnanda,""b'RT @hellokarimun: Hello March, summer is coming!\n\nHELLO KARIMUN BIG DEAL PACKAGE 3D2N\n\nJangan ketinggalan penawaran special. Booking duluan\xe2\x80\xa6'""";
"2021-06-12 02:07:32,1403534401858850819,HERI WAHYUDI,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 01:37:26,1403526828602531842,â™,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
2021-06-12 01:35:49,1403526420794515462,arief pm,b'Vaksinasi Covid 19 Tahap 1 https://t.co/r4QiRfLI95 lewat @YouTube \n#Vaksin #Covid19 #ARIEFPM #KONKRETkontenkreatif\xe2\x80\xa6 https://t.co/ztklC73oGW';
"2021-06-12 00:52:48,1403515592968052738,Brithyan Nugroho,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 00:35:09,1403511153943220227,Sonny RS ğŸ‡²ğŸ‡¨,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 00:31:34,1403510250209112074,Koper Traveler,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-12 00:17:57,1403506822451908610,aden rhymes with eden â˜¾,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 00:14:10,1403505873637412865,ğŸŒ»manusia biasağŸŒ»,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 00:06:58,1403504059240181764,áµ€á´¿á´µ á´É‘ÑƒÏ…,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-12 00:04:13,1403503368060903424,No Name to R,""b'RT @KAI121: Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelamat pagi, #Sa\xe2\x80\xa6'""";
"2021-06-11 23:54:18,1403500874589036544,Kereta Api Indonesia,""b'Jangan menunggu keajaiban dunia untuk memulai pagi. Bangun dan bergegaslah, karena hari ini juga milik Anda.\n\nSelam\xe2\x80\xa6 https://t.co/aWcUeXpb9I'""";
"2021-06-11 22:34:43,1403480843155390464,annewidyadewonty,""b'#alwayshappy #enjoylife #visitbali #wonderfulindonesia #diindonesiaaja @ Ubud, Bali, Indonesia https://t.co/kFZyfMEuoD'""";
2021-06-11 21:14:12,1403460582733348866,ahmad,b'RT @sitajir89: @InSrikandi_____ penjara itu untuk Koruptor bkn untuk Ulama nahi munkar\nbebaskan tahanan politik\n#VonisBebasIBHRS \n#VonisBeb\xe2\x80\xa6';
"2021-06-11 19:43:06,1403437657456201729,Oni Adriadi,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/YgwSpbtixt'""";
2021-06-11 19:41:55,1403437356779118592,Oni Adriadi,b'RT @Kemenparekraf: Coba tulis  jawaban Sobat di kolom komentar \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#SaatnyaRekreasi \n#InDOnesiaCARE\n#BangkitBersamaKemenparekraf\n#Wonderfu\xe2\x80\xa6';
"2021-06-11 19:40:32,1403437010874896386,Oni Adriadi,""b'RT @Kemenparekraf: Makan gudeg, minumnya es kelapa\nGudegnya asli Yogyakarta\nYuk! nonton film asli Indonesia\nSupaya film Indonesia makin eks\xe2\x80\xa6'""";
"2021-06-11 19:40:24,1403436976963866624,Oni Adriadi,""b'RT @Kemenparekraf: Kuota penonton pertunjukan langsung TERBATAS! Segera dapatkan tiketnya, karena acara ini GRATIS! \n\nSalam Budaya \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb \n\n#IM\xe2\x80\xa6'""";
"2021-06-11 19:40:11,1403436921427173378,Oni Adriadi,""b'RT @Kemenparekraf: Ingin desamu menjadi wisata kelas dunia? Yuk, daftarkan dirimu di ADWI 2021! \xf0\x9f\x99\x8c \n\nSelengkapnya lihat di https://t.co/rHK7\xe2\x80\xa6'""";
"2021-06-11 19:39:54,1403436850027454465,Oni Adriadi,""b'RT @Kemenparekraf: Yuk, #SobatParekraf, persiapkan diri untuk ikut dalam keseruan Bali Cycling Marathon Fixed Gear Bike Series pada tanggal\xe2\x80\xa6'""";
"2021-06-11 19:39:27,1403436737339162626,Oni Adriadi,""b'RT @Kemenparekraf: Dari nilai 1-10, seberapa terpesonanya kamu dengan kostum ini nih, Sob? Kalau mimin jelas 10!\n\n#BanggaBuatanIndonesia\n#B\xe2\x80\xa6'""";
2021-06-11 19:38:56,1403436607990951938,Oni Adriadi,b'RT @Kemenparekraf: Periode Pendaftaran sampai dengan 15 Juni 2021 ya!\n\nInfo lebih lanjut hubungi:\nYayak 0899-1221-419\nWedha 0852-4384-7689\xe2\x80\xa6';
"2021-06-11 19:38:41,1403436543281287169,Oni Adriadi,""b'RT @Kemenparekraf: Kuy! ajak keluarga, teman, saudara semua merapat ke Sleman City Hall dan jangan lupa untuk selalu mentaati protokol kese\xe2\x80\xa6'""";
2021-06-11 19:38:25,1403436476394704897,Oni Adriadi,b'RT @Kemenparekraf: Informasi selengkapnya klik \nhttps://t.co/XIPkUwHZ20\n\n#LuunganMabalihUliJumah \n#NontonPKBdariRumah\n#PKBXLIII2021\n#PestaK\xe2\x80\xa6';
"2021-06-11 19:38:05,1403436395058794496,Oni Adriadi,""b'RT @Kemenparekraf: Gimana, Sob? Sekarang udah nggak bingung lagi dong kalau mau ke Likupang. Kasih nilai berapa nih buat Pantai Pulisan? At\xe2\x80\xa6'""";
"2021-06-11 19:37:57,1403436358748700672,Oni Adriadi,""b'RT @Kemenparekraf: Gimana, Sob, siap menjelajah #DanauToba? \xf0\x9f\x98\x8b \n\n#DiIndonesiaAja\n#InDOnesiaCARE\n#BangkitBersamaKemenparekraf\n#WonderfulIndon\xe2\x80\xa6'""";
2021-06-11 15:51:00,1403379245963911170,Sigit Mardiyanto,b'Lekas Sembuh Indonesia #wonderfulindonesia https://t.co/pD07p4Lysr';
"2021-06-11 15:50:51,1403379208169033741,Pariwisata & Ekonomi Kreatif,""b'Gimana, Sob, siap menjelajah #DanauToba? \xf0\x9f\x98\x8b \n\n#DiIndonesiaAja\n#InDOnesiaCARE\n#BangkitBersamaKemenparekraf\n#WonderfulIndonesia'""";
2021-06-11 15:39:28,1403376342352097282,Jeff,b'RT @agazi__: #wonderfulindonesia\n#musikindonesia\nprahara cinta /indra lesmana feat. /eva celia https://t.co/VI29Irgik4';
"2021-06-11 15:12:24,1403369530349346823,happyending,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Provinsi Papua Barat \n\n#InDonesiaCare\n#SaatnyaRekreasi\xe2\x80\xa6 https://t.co/w6nLHvy8Zj'""";
"2021-06-11 15:02:30,1403367039805267973,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/CidVF4agri'""";
"2021-06-11 15:02:24,1403367013825740805,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/PoOTXbwO8K'""";
"2021-06-11 15:02:19,1403366995014283268,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/WrttYL9OP6'""";
"2021-06-11 15:02:15,1403366975993044992,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/erPTfaJ3x1'""";
"2021-06-11 15:02:10,1403366956967682048,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/G1uvUoFzeB'""";
"2021-06-11 15:02:05,1403366938105978881,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/E5qXJF03dT'""";
"2021-06-11 15:02:01,1403366919764267016,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/amQWgV97u2'""";
"2021-06-11 15:01:57,1403366900898271238,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/ZmFwBBGJwz'""";
"2021-06-11 15:01:52,1403366881856147457,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/eEbAVjHfRF'""";
"2021-06-11 15:01:48,1403366862793035776,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/MWzFTnTQ4c'""";
"2021-06-11 15:01:43,1403366843797053440,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/NLEpx82l6A'""";
"2021-06-11 15:01:38,1403366822464802824,Resa Wahyuni,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat.\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/zkDtaiApmU'""";
2021-06-11 12:12:56,1403324369699577860,Indonesia in Lebanon,b'Kegiatan Webinar tentang Media Digital \xe2\x80\x9cKenali dan Pahami Media Digital: Bijak dalam Bermedsos\xe2\x80\x9d\xe2\x80\xa6 https://t.co/ewJUjeGw9O';
2021-06-11 12:11:50,1403324093030703104,Indonesia in Lebanon,b'Dokumentasi Kegiatan Webinar KBRI Beirut tentang Media Digital \xe2\x80\x9cKenali dan Pahami Media Digital: Bijak dalam Bermed\xe2\x80\xa6 https://t.co/NSgzZ6ut41';
"2021-06-11 11:04:41,1403307190262255620,Pariwisata & Ekonomi Kreatif,""b'Gimana, Sob? Sekarang udah nggak bingung lagi dong kalau mau ke Likupang. Kasih nilai berapa nih buat Pantai Pulisa\xe2\x80\xa6 https://t.co/PxPr7XFpBY'""";
"2021-06-11 10:42:59,1403301730553458688,si Ahli Muda,""b'@fahiraidris ini camat, bupati, gubernur nya dimana, cuma 1 M untuk 1 jbt gantung.\n#WonderfulIndonesia'""";
2021-06-11 10:32:45,1403299155376623616,SquadAmbyarğŸŒºğŸŒ¸,b'RT @wonggbudi: Anda datang ke bali dan pulang pasti akan kangen lagi sama Bali..\n\n#wonderfulindonesia';
2021-06-11 09:49:21,1403288232008163342,Pariwisata & Ekonomi Kreatif,b'Informasi selengkapnya klik \nhttps://t.co/XIPkUwHZ20\n\n#LuunganMabalihUliJumah \n#NontonPKBdariRumah\n#PKBXLIII2021\xe2\x80\xa6 https://t.co/mTsH4jgyIa';
"2021-06-11 09:44:56,1403287123113910272,Iqbal Firmansyah,""b'RT @mindonesia_com: Tidak hanya turis lokal, turis mancanegara telah mengakui keindahan alam yang dimiliki Raja Ampat. Deretan pulau mengag\xe2\x80\xa6'""";
2021-06-11 09:32:14,1403283924487262214,SYRU,b'RT @Kemenparekraf: Serunya Bermain dengan Keramahan Hiu Paus di Gorontalo\n\nJgn pernah meragukan keindahan destinasi bahari Gorontalo. Prov.\xe2\x80\xa6';
2021-06-11 08:56:31,1403274938375491584,Hendra Gunawan Athar,b'RT @Kemenparekraf: Coba tulis  jawaban Sobat di kolom komentar \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#SaatnyaRekreasi \n#InDOnesiaCARE\n#BangkitBersamaKemenparekraf\n#Wonderfu\xe2\x80\xa6';
"2021-06-11 08:55:56,1403274792971632644,Hendra Gunawan Athar,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Papua Barat\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/0lXBuT7NnN'""";
"2021-06-11 08:09:29,1403263103622553601,Agus Hendrowibowo,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-11 08:04:55,1403261954332844032,Anne ğŸ’‹,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Provinsi Papua Barat\n\n#SaatnyaRekreasi\n#InDOnesiaCARE\xe2\x80\xa6 https://t.co/DuUmtZzGoO'""";
"2021-06-11 07:59:31,1403260594552070147,dorika,""b'@Kemenparekraf """" 1E,2C,3D,4A,5B - Kep.Raja Ampat,Papua Barat """" yuk @lilychan_88  @kartieca_ahmad  @KimHie3   libura\xe2\x80\xa6 https://t.co/K77GUCDM2P'""";
"2021-06-11 07:59:11,1403260510347272199,dorika,""b'@Kemenparekraf """" 1E,2C,3D,4A,5B - Kep.Raja Ampat,Papua Barat """" yuk @ciptaindahku   @cindy_goodVibe  @LianSeribu   l\xe2\x80\xa6 https://t.co/pWfQEj6F0e'""";
"2021-06-11 07:47:42,1403257621767880708,Heru Minggir,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Provinsi Papua Barat\n\nAyo ikutan \n@Hendra_G_Athar\xe2\x80\xa6 https://t.co/kNqSKurtyY'""";
2021-06-11 07:46:41,1403257363243569153,Heru Minggir,b'RT @Kemenparekraf: Coba tulis  jawaban Sobat di kolom komentar \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#SaatnyaRekreasi \n#InDOnesiaCARE\n#BangkitBersamaKemenparekraf\n#Wonderfu\xe2\x80\xa6';
"2021-06-11 07:34:02,1403254179271888905,Bukrene,""b'@Kemenparekraf Salam @Kemenparekraf\n\nJawabannya :\n1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Provinsi Papua Barat.\xe2\x80\xa6 https://t.co/V0ayAg0Gkw'""";
2021-06-11 07:30:08,1403253197230075906,Bukrene,b'RT @Kemenparekraf: Coba tulis  jawaban Sobat di kolom komentar \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\n#SaatnyaRekreasi \n#InDOnesiaCARE\n#BangkitBersamaKemenparekraf\n#Wonderfu\xe2\x80\xa6';
"2021-06-11 07:17:47,1403250090064584706,DanieIsmanto,""b'RT @EMCOPaint: Yuk, coba main game #COLORtorial!\n\nUji kemampuanmu dengan kepekaan warna sambil menelusuri budaya Indonesia. Download sekara\xe2\x80\xa6'""";
"2021-06-11 07:08:31,1403247759717593088,Pariwisata & Ekonomi Kreatif,""b'Kuy! ajak keluarga, teman, saudara semua merapat ke Sleman City Hall dan jangan lupa untuk selalu mentaati protokol\xe2\x80\xa6 https://t.co/csBtCAQE9g'""";
"2021-06-11 06:37:53,1403240050381389830,Mchael,""b'RT @KAI121: Inspirasi terbesar yang bisa kamu dapatkan, adalah mengetahui bahwa kamu menjadi inspirasi bagi orang lain. Bangun dan mulailah\xe2\x80\xa6'""";
"2021-06-11 06:37:49,1403240033495044096,Mchael,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-11 06:34:57,1403239310774521858,raphael ezha,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-11 05:53:48,1403228954266271744,BukanZlatan,""b'@Kemenparekraf 1E, 2C, 3D, 4A, 5B - Kepulauan Raja Ampat, Provinsi Papua Barat\n#SaatnyaRekreasi #InDOnesiaCare\xe2\x80\xa6 https://t.co/Xcr11wE2Vq'""";
2021-06-11 05:37:04,1403224745529643008,Mukidioon,b'RT @sitajir89: @InSrikandi_____ penjara itu untuk Koruptor bkn untuk Ulama nahi munkar\nbebaskan tahanan politik\n#VonisBebasIBHRS \n#VonisBeb\xe2\x80\xa6';
2021-06-11 05:29:54,1403222939995041794,si Ahli Muda,b'@InSrikandi_____ penjara itu untuk Koruptor bkn untuk Ulama nahi munkar\nbebaskan tahanan politik\n#VonisBebasIBHRS\xe2\x80\xa6 https://t.co/denUuZbw9S';
"2021-06-11 05:20:12,1403220502185795585,kekasih.bayangan,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-11 05:19:04,1403220214712619010,RDS,""b'Tau nggak ternyata dipinggir jalan malioboro, ada masjid nya juga lho\xe2\x80\xa6 \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n.\n#malioboro \n#jogja #jogjaistimewa\xe2\x80\xa6 https://t.co/8GggGcwqp8'""";
"2021-06-11 05:16:14,1403219500464427009,mengenalindonesia,""b'Tidak hanya turis lokal, turis mancanegara telah mengakui keindahan alam yang dimiliki Raja Ampat. Deretan pulau me\xe2\x80\xa6 https://t.co/MGbczCCdTu'""";
