Waktu,id,Username,Text;
"2021-06-11 04:56:10,1403214450698555393,F2FIndonesia,""b'Yuk, #JadiTerampil bersama #F2FIndonesia dan #Terampil ! Ikuti pengajarannya di";" https://t.co/TsC0kVQxkq\xe2\x80\xa6 https://t.co/NbKd6Pb0Kx'"""
2021-06-11 04:53:25,1403213759997308930,Aat maning,b'RT @Kemenparekraf: Periode Pendaftaran sampai dengan 15 Juni 2021 ya!\n\nInfo lebih lanjut hubungi:\nYayak 0899-1221-419\nWedha 0852-4384-7689\xe2\x80\xa6';
2021-06-11 04:52:09,1403213440278171651,Pariwisata & Ekonomi Kreatif,b'Periode Pendaftaran sampai dengan 15 Juni 2021 ya!\n\nInfo lebih lanjut hubungi:\nYayak 0899-1221-419\nWedha 0852-4384-\xe2\x80\xa6 https://t.co/wCQGAsTpHu';
"2021-06-11 04:09:09,1403202620471189512,Sonny RS ğŸ‡²ğŸ‡¨,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
"2021-06-11 04:07:15,1403202140156293122,D H A N I,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";
2021-06-11 03:43:07,1403196069224194055,si Ahli Muda,b'calon ketua KPK\n#WonderfulIndonesia https://t.co/X4NQjXlheS';
"2021-06-11 03:10:13,1403187787998777347,Ilham Akmal Rafi Pramudya,""b'RT @KAI121: Syukuri akan nikmat-Nya. Beraktivitas pagi ini dengan penuh semangat, untuk menemukan kebaikan di dalamnya.\n\nSelamat pagi, #Sah\xe2\x80\xa6'""";2021-06-17 22:55:16,1405660343976665094,Agustin Peranginangin,"b'RT @Kemenparekraf: Saatnya kita semakin #BanggaBuatanIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8, karena kita kaya karya.\n\n#WonderfulIndonesia\n#BangkitBersamaKemenparekraf'"
2021-06-17 22:42:38,1405657162425114624,Ucke Rakhmat Gadzali,"b'Olahraga.. Hangatkan badan, agar sehat jiwa dan raga... Men sana in cor foresano. \n. \n. \n#gowes #gowesindonesia\xe2\x80\xa6 https://t.co/B4pOZhux64'"
2021-06-17 22:27:26,1405653338314530816,Pariwisata & Ekonomi Kreatif,"b'Saatnya kita semakin #BanggaBuatanIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8, karena kita kaya karya.\n\n#WonderfulIndonesia\n#BangkitBersamaKemenparekraf'"
2021-06-17 19:48:22,1405613310079225857,Liez ğŸŒ¹,"b'[Day-17]\n\n-Place(s) you want to recommendation to Taeyong\n\nSetelah corona ini nggak ada lagi, w pengen Taeyong data\xe2\x80\xa6 https://t.co/63rAOoxqKR'"
2021-06-17 19:22:46,1405606864562180096,#AyokeBanten,"b'RT @genpibanten: Jangan lupa, yuk ajak rekan kalian untuk mengikuti dan menambah wawasan di Talk show Virtual Tour dan Anniversary Genpi Ba\xe2\x80\xa6'"
2021-06-17 19:21:11,1405606467760132096,GenPI Banten,"b'Jangan lupa, yuk ajak rekan kalian untuk mengikuti dan menambah wawasan di Talk show Virtual Tour dan Anniversary G\xe2\x80\xa6 https://t.co/xGpBYCGEkt'"
2021-06-17 17:40:06,1405581029369290769,Yuk Jelajah,b'7 Orangutan Dilepasliarkan di TN Bukit Baka Bukit Raya https://t.co/WMv5MERsP0 \n#orangutan #pendakiindonesia\xe2\x80\xa6 https://t.co/7yJDbywYIj'
2021-06-17 17:01:13,1405571242707484676,AndreasYunianto07,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 14:59:21,1405540574120214536,Adria Sukma Jayana,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 13:28:11,1405517631306702853,Merza Gamal,b'Suatu hari di Kupang-Nusa Tenggara Timur.\n#merzagamal #jelajahnusantara #wonderfulindonesia #instatravelling @ Kupa\xe2\x80\xa6 https://t.co/AWLnPDUeAT'
2021-06-17 13:03:02,1405511301367930883,Alva,b'RT @Kemenparekraf: Udah nggak sabar kan buat kemBALI lagi? Ada yang udah sepik-sepik buat izin atasan ngantor dari Bali?\n\n#WorkfromBali\n#Di\xe2\x80\xa6'
2021-06-17 13:02:06,1405511070278590466,Pariwisata & Ekonomi Kreatif,b'Udah nggak sabar kan buat kemBALI lagi? Ada yang udah sepik-sepik buat izin atasan ngantor dari Bali?\xe2\x80\xa6 https://t.co/gPhdNAvlpi'
2021-06-17 12:43:02,1405506271164264452,Mujiono,"b'RT @pesonaid_travel: Selamat pagi, Aku hanya ingin bilang.. Aku rindu Bali! #diindonesiaAja #WonderfulIndonesia https://t.co/GxqlvLy9Ta'"
2021-06-17 12:00:16,1405495505698787334,Nareswari Aleeya,b'RT @Kemenparekraf: Dapatkan informasi terkini seputar serba-serbi Parekraf Tanah Air melalui akun Instagram Kemenparekraf.ri \n\nCus difollow\xe2\x80\xa6'
2021-06-17 08:50:46,1405447819515678720,Pariwisata & Ekonomi Kreatif,b'Dapatkan informasi terkini seputar serba-serbi Parekraf Tanah Air melalui akun Instagram Kemenparekraf.ri \n\nCus dif\xe2\x80\xa6 https://t.co/9gjjbfBCOr'
2021-06-17 08:30:45,1405442780621676546,AdventureLombok_Tour,b'Here the few reasons to visit Lombok. #wonderfulindonesia #adventurelombok #wonderfulland #lombok \n\xf0\x9f\x93\xb8 IG: wahego @ L\xe2\x80\xa6 https://t.co/daGVnqZZb0'
2021-06-17 07:32:33,1405428133189226497,Namikaze,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 07:08:28,1405422074806427649,Nana,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 06:41:40,1405415327383494656,Agustin Peranginangin,"b'RT @Kemenparekraf: Geser untuk tau tips lengkapnya \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89 \n\nYuk, sebarluaskan tips ini ke teman makan barengmu biar bisa saling jaga. Jangan l\xe2\x80\xa6'"
2021-06-17 04:52:11,1405387778846715911,andi sarinah,b'RT @Portofolio_RI: DIRGAHAYU HARI JADI - HUT KOTA PALEMBANG | Portofolio Indonesia https://t.co/0275gkpoyS\n#hutkotapalembang #harijadikotap\xe2\x80\xa6'
2021-06-17 22:55:16,1405660343976665094,Agustin Peranginangin,"b'RT @Kemenparekraf: Saatnya kita semakin #BanggaBuatanIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8, karena kita kaya karya.\n\n#WonderfulIndonesia\n#BangkitBersamaKemenparekraf'"
2021-06-17 22:42:38,1405657162425114624,Ucke Rakhmat Gadzali,"b'Olahraga.. Hangatkan badan, agar sehat jiwa dan raga... Men sana in cor foresano. \n. \n. \n#gowes #gowesindonesia\xe2\x80\xa6 https://t.co/B4pOZhux64'"
2021-06-17 22:27:26,1405653338314530816,Pariwisata & Ekonomi Kreatif,"b'Saatnya kita semakin #BanggaBuatanIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8, karena kita kaya karya.\n\n#WonderfulIndonesia\n#BangkitBersamaKemenparekraf'"
2021-06-17 19:48:22,1405613310079225857,Liez ğŸŒ¹,"b'[Day-17]\n\n-Place(s) you want to recommendation to Taeyong\n\nSetelah corona ini nggak ada lagi, w pengen Taeyong data\xe2\x80\xa6 https://t.co/63rAOoxqKR'"
2021-06-17 19:22:46,1405606864562180096,#AyokeBanten,"b'RT @genpibanten: Jangan lupa, yuk ajak rekan kalian untuk mengikuti dan menambah wawasan di Talk show Virtual Tour dan Anniversary Genpi Ba\xe2\x80\xa6'"
2021-06-17 19:21:11,1405606467760132096,GenPI Banten,"b'Jangan lupa, yuk ajak rekan kalian untuk mengikuti dan menambah wawasan di Talk show Virtual Tour dan Anniversary G\xe2\x80\xa6 https://t.co/xGpBYCGEkt'"
2021-06-17 17:40:06,1405581029369290769,Yuk Jelajah,b'7 Orangutan Dilepasliarkan di TN Bukit Baka Bukit Raya https://t.co/WMv5MERsP0 \n#orangutan #pendakiindonesia\xe2\x80\xa6 https://t.co/7yJDbywYIj'
2021-06-17 17:01:13,1405571242707484676,AndreasYunianto07,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 14:59:21,1405540574120214536,Adria Sukma Jayana,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 13:28:11,1405517631306702853,Merza Gamal,b'Suatu hari di Kupang-Nusa Tenggara Timur.\n#merzagamal #jelajahnusantara #wonderfulindonesia #instatravelling @ Kupa\xe2\x80\xa6 https://t.co/AWLnPDUeAT'
2021-06-17 13:03:02,1405511301367930883,Alva,b'RT @Kemenparekraf: Udah nggak sabar kan buat kemBALI lagi? Ada yang udah sepik-sepik buat izin atasan ngantor dari Bali?\n\n#WorkfromBali\n#Di\xe2\x80\xa6'
2021-06-17 13:02:06,1405511070278590466,Pariwisata & Ekonomi Kreatif,b'Udah nggak sabar kan buat kemBALI lagi? Ada yang udah sepik-sepik buat izin atasan ngantor dari Bali?\xe2\x80\xa6 https://t.co/gPhdNAvlpi'
2021-06-17 12:43:02,1405506271164264452,Mujiono,"b'RT @pesonaid_travel: Selamat pagi, Aku hanya ingin bilang.. Aku rindu Bali! #diindonesiaAja #WonderfulIndonesia https://t.co/GxqlvLy9Ta'"
2021-06-17 12:00:16,1405495505698787334,Nareswari Aleeya,b'RT @Kemenparekraf: Dapatkan informasi terkini seputar serba-serbi Parekraf Tanah Air melalui akun Instagram Kemenparekraf.ri \n\nCus difollow\xe2\x80\xa6'
2021-06-17 08:50:46,1405447819515678720,Pariwisata & Ekonomi Kreatif,b'Dapatkan informasi terkini seputar serba-serbi Parekraf Tanah Air melalui akun Instagram Kemenparekraf.ri \n\nCus dif\xe2\x80\xa6 https://t.co/9gjjbfBCOr'
2021-06-17 08:30:45,1405442780621676546,AdventureLombok_Tour,b'Here the few reasons to visit Lombok. #wonderfulindonesia #adventurelombok #wonderfulland #lombok \n\xf0\x9f\x93\xb8 IG: wahego @ L\xe2\x80\xa6 https://t.co/daGVnqZZb0'
2021-06-17 07:32:33,1405428133189226497,Namikaze,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 07:08:28,1405422074806427649,Nana,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 06:41:40,1405415327383494656,Agustin Peranginangin,"b'RT @Kemenparekraf: Geser untuk tau tips lengkapnya \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89 \n\nYuk, sebarluaskan tips ini ke teman makan barengmu biar bisa saling jaga. Jangan l\xe2\x80\xa6'"
2021-06-17 04:52:11,1405387778846715911,andi sarinah,b'RT @Portofolio_RI: DIRGAHAYU HARI JADI - HUT KOTA PALEMBANG | Portofolio Indonesia https://t.co/0275gkpoyS\n#hutkotapalembang #harijadikotap\xe2\x80\xa6'
2021-06-17 22:55:16,1405660343976665094,Agustin Peranginangin,"b'RT @Kemenparekraf: Saatnya kita semakin #BanggaBuatanIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8, karena kita kaya karya.\n\n#WonderfulIndonesia\n#BangkitBersamaKemenparekraf'"
2021-06-17 22:42:38,1405657162425114624,Ucke Rakhmat Gadzali,"b'Olahraga.. Hangatkan badan, agar sehat jiwa dan raga... Men sana in cor foresano. \n. \n. \n#gowes #gowesindonesia\xe2\x80\xa6 https://t.co/B4pOZhux64'"
2021-06-17 22:27:26,1405653338314530816,Pariwisata & Ekonomi Kreatif,"b'Saatnya kita semakin #BanggaBuatanIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8, karena kita kaya karya.\n\n#WonderfulIndonesia\n#BangkitBersamaKemenparekraf'"
2021-06-17 19:48:22,1405613310079225857,Liez ğŸŒ¹,"b'[Day-17]\n\n-Place(s) you want to recommendation to Taeyong\n\nSetelah corona ini nggak ada lagi, w pengen Taeyong data\xe2\x80\xa6 https://t.co/63rAOoxqKR'"
2021-06-17 19:22:46,1405606864562180096,#AyokeBanten,"b'RT @genpibanten: Jangan lupa, yuk ajak rekan kalian untuk mengikuti dan menambah wawasan di Talk show Virtual Tour dan Anniversary Genpi Ba\xe2\x80\xa6'"
2021-06-17 19:21:11,1405606467760132096,GenPI Banten,"b'Jangan lupa, yuk ajak rekan kalian untuk mengikuti dan menambah wawasan di Talk show Virtual Tour dan Anniversary G\xe2\x80\xa6 https://t.co/xGpBYCGEkt'"
2021-06-17 17:40:06,1405581029369290769,Yuk Jelajah,b'7 Orangutan Dilepasliarkan di TN Bukit Baka Bukit Raya https://t.co/WMv5MERsP0 \n#orangutan #pendakiindonesia\xe2\x80\xa6 https://t.co/7yJDbywYIj'
2021-06-17 17:01:13,1405571242707484676,AndreasYunianto07,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 14:59:21,1405540574120214536,Adria Sukma Jayana,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 13:28:11,1405517631306702853,Merza Gamal,b'Suatu hari di Kupang-Nusa Tenggara Timur.\n#merzagamal #jelajahnusantara #wonderfulindonesia #instatravelling @ Kupa\xe2\x80\xa6 https://t.co/AWLnPDUeAT'
2021-06-17 13:03:02,1405511301367930883,Alva,b'RT @Kemenparekraf: Udah nggak sabar kan buat kemBALI lagi? Ada yang udah sepik-sepik buat izin atasan ngantor dari Bali?\n\n#WorkfromBali\n#Di\xe2\x80\xa6'
2021-06-17 13:02:06,1405511070278590466,Pariwisata & Ekonomi Kreatif,b'Udah nggak sabar kan buat kemBALI lagi? Ada yang udah sepik-sepik buat izin atasan ngantor dari Bali?\xe2\x80\xa6 https://t.co/gPhdNAvlpi'
2021-06-17 12:43:02,1405506271164264452,Mujiono,"b'RT @pesonaid_travel: Selamat pagi, Aku hanya ingin bilang.. Aku rindu Bali! #diindonesiaAja #WonderfulIndonesia https://t.co/GxqlvLy9Ta'"
2021-06-17 12:00:16,1405495505698787334,Nareswari Aleeya,b'RT @Kemenparekraf: Dapatkan informasi terkini seputar serba-serbi Parekraf Tanah Air melalui akun Instagram Kemenparekraf.ri \n\nCus difollow\xe2\x80\xa6'
2021-06-17 08:50:46,1405447819515678720,Pariwisata & Ekonomi Kreatif,b'Dapatkan informasi terkini seputar serba-serbi Parekraf Tanah Air melalui akun Instagram Kemenparekraf.ri \n\nCus dif\xe2\x80\xa6 https://t.co/9gjjbfBCOr'
2021-06-17 08:30:45,1405442780621676546,AdventureLombok_Tour,b'Here the few reasons to visit Lombok. #wonderfulindonesia #adventurelombok #wonderfulland #lombok \n\xf0\x9f\x93\xb8 IG: wahego @ L\xe2\x80\xa6 https://t.co/daGVnqZZb0'
2021-06-17 07:32:33,1405428133189226497,Namikaze,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 07:08:28,1405422074806427649,Nana,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 06:41:40,1405415327383494656,Agustin Peranginangin,"b'RT @Kemenparekraf: Geser untuk tau tips lengkapnya \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89 \n\nYuk, sebarluaskan tips ini ke teman makan barengmu biar bisa saling jaga. Jangan l\xe2\x80\xa6'"
2021-06-17 04:52:11,1405387778846715911,andi sarinah,b'RT @Portofolio_RI: DIRGAHAYU HARI JADI - HUT KOTA PALEMBANG | Portofolio Indonesia https://t.co/0275gkpoyS\n#hutkotapalembang #harijadikotap\xe2\x80\xa6'
2021-06-17 22:55:16,1405660343976665094,Agustin Peranginangin,"b'RT @Kemenparekraf: Saatnya kita semakin #BanggaBuatanIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8, karena kita kaya karya.\n\n#WonderfulIndonesia\n#BangkitBersamaKemenparekraf'"
2021-06-17 22:42:38,1405657162425114624,Ucke Rakhmat Gadzali,"b'Olahraga.. Hangatkan badan, agar sehat jiwa dan raga... Men sana in cor foresano. \n. \n. \n#gowes #gowesindonesia\xe2\x80\xa6 https://t.co/B4pOZhux64'"
2021-06-17 22:27:26,1405653338314530816,Pariwisata & Ekonomi Kreatif,"b'Saatnya kita semakin #BanggaBuatanIndonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8, karena kita kaya karya.\n\n#WonderfulIndonesia\n#BangkitBersamaKemenparekraf'"
2021-06-17 19:48:22,1405613310079225857,Liez ğŸŒ¹,"b'[Day-17]\n\n-Place(s) you want to recommendation to Taeyong\n\nSetelah corona ini nggak ada lagi, w pengen Taeyong data\xe2\x80\xa6 https://t.co/63rAOoxqKR'"
2021-06-17 19:22:46,1405606864562180096,#AyokeBanten,"b'RT @genpibanten: Jangan lupa, yuk ajak rekan kalian untuk mengikuti dan menambah wawasan di Talk show Virtual Tour dan Anniversary Genpi Ba\xe2\x80\xa6'"
2021-06-17 19:21:11,1405606467760132096,GenPI Banten,"b'Jangan lupa, yuk ajak rekan kalian untuk mengikuti dan menambah wawasan di Talk show Virtual Tour dan Anniversary G\xe2\x80\xa6 https://t.co/xGpBYCGEkt'"
2021-06-17 17:40:06,1405581029369290769,Yuk Jelajah,b'7 Orangutan Dilepasliarkan di TN Bukit Baka Bukit Raya https://t.co/WMv5MERsP0 \n#orangutan #pendakiindonesia\xe2\x80\xa6 https://t.co/7yJDbywYIj'
2021-06-17 17:01:13,1405571242707484676,AndreasYunianto07,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 14:59:21,1405540574120214536,Adria Sukma Jayana,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 13:28:11,1405517631306702853,Merza Gamal,b'Suatu hari di Kupang-Nusa Tenggara Timur.\n#merzagamal #jelajahnusantara #wonderfulindonesia #instatravelling @ Kupa\xe2\x80\xa6 https://t.co/AWLnPDUeAT'
2021-06-17 13:03:02,1405511301367930883,Alva,b'RT @Kemenparekraf: Udah nggak sabar kan buat kemBALI lagi? Ada yang udah sepik-sepik buat izin atasan ngantor dari Bali?\n\n#WorkfromBali\n#Di\xe2\x80\xa6'
2021-06-17 13:02:06,1405511070278590466,Pariwisata & Ekonomi Kreatif,b'Udah nggak sabar kan buat kemBALI lagi? Ada yang udah sepik-sepik buat izin atasan ngantor dari Bali?\xe2\x80\xa6 https://t.co/gPhdNAvlpi'
2021-06-17 12:43:02,1405506271164264452,Mujiono,"b'RT @pesonaid_travel: Selamat pagi, Aku hanya ingin bilang.. Aku rindu Bali! #diindonesiaAja #WonderfulIndonesia https://t.co/GxqlvLy9Ta'"
2021-06-17 12:00:16,1405495505698787334,Nareswari Aleeya,b'RT @Kemenparekraf: Dapatkan informasi terkini seputar serba-serbi Parekraf Tanah Air melalui akun Instagram Kemenparekraf.ri \n\nCus difollow\xe2\x80\xa6'
2021-06-17 08:50:46,1405447819515678720,Pariwisata & Ekonomi Kreatif,b'Dapatkan informasi terkini seputar serba-serbi Parekraf Tanah Air melalui akun Instagram Kemenparekraf.ri \n\nCus dif\xe2\x80\xa6 https://t.co/9gjjbfBCOr'
2021-06-17 08:30:45,1405442780621676546,AdventureLombok_Tour,b'Here the few reasons to visit Lombok. #wonderfulindonesia #adventurelombok #wonderfulland #lombok \n\xf0\x9f\x93\xb8 IG: wahego @ L\xe2\x80\xa6 https://t.co/daGVnqZZb0'
2021-06-17 07:32:33,1405428133189226497,Namikaze,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 07:08:28,1405422074806427649,Nana,b'RT @KAI121: Manusia memiliki potensi dan kesempatan yang sama. Jangan menyerah untuk terus berusaha mendapatkan yang terbaik.\n\nSelamat pagi\xe2\x80\xa6'
2021-06-17 06:41:40,1405415327383494656,Agustin Peranginangin,"b'RT @Kemenparekraf: Geser untuk tau tips lengkapnya \xf0\x9f\x91\x89\xf0\x9f\x91\x89\xf0\x9f\x91\x89 \n\nYuk, sebarluaskan tips ini ke teman makan barengmu biar bisa saling jaga. Jangan l\xe2\x80\xa6'"
2021-06-17 04:52:11,1405387778846715911,andi sarinah,b'RT @Portofolio_RI: DIRGAHAYU HARI JADI - HUT KOTA PALEMBANG | Portofolio Indonesia https://t.co/0275gkpoyS\n#hutkotapalembang #harijadikotap\xe2\x80\xa6'
